HouseID,Location,Bedrooms,Bathrooms,SquareFeet,Price
1,Chicago,1,2,1928,469558
2,Chicago,2,1,1093,313063
3,New York,3,1,2100,571116
4,Chicago,4,2,2456,609514
5,Los Angeles,4,2,1524,475262
6,Houston,4,2,1170,351411
7,New York,2,2,1079,396761
8,Chicago,1,1,2832,615068
9,Los Angeles,4,1,1483,451117
10,New York,2,1,2213,585265
11,Houston,3,1,1223,331995
12,Chicago,1,2,2671,608110
13,Houston,3,2,1114,329559
14,Los Angeles,1,1,2166,534466
15,New York,3,1,1429,430578
16,Houston,2,2,1763,444167
17,Chicago,3,2,2978,689503
18,New York,2,2,1156,408834
19,Chicago,3,2,2337,585605
20,Chicago,4,1,1281,364693
21,Chicago,4,2,605,265547
22,New York,4,1,2423,621583
23,New York,1,1,763,284896
24,Chicago,3,2,2178,550901
25,Los Angeles,1,2,1273,395575
26,Chicago,3,2,2173,546598
27,Houston,4,1,688,271627
28,New York,3,2,2961,727849
29,Chicago,2,2,2351,558541
30,Houston,4,2,518,246885
31,Los Angeles,2,2,1826,493545
32,Los Angeles,1,1,1655,436493
33,Houston,1,2,1447,381904
34,New York,4,2,1958,552841
35,Los Angeles,3,2,608,295230
36,Chicago,1,1,1057,287903
37,New York,2,1,2237,580721
38,Los Angeles,3,2,638,293858
39,Chicago,2,1,1088,326982
40,Chicago,2,2,2777,629548
41,Los Angeles,2,1,824,293214
42,New York,4,2,726,346254
43,New York,4,1,2504,660135
44,New York,2,1,682,290830
45,Los Angeles,1,1,2265,541289
46,New York,1,1,729,279401
47,Los Angeles,2,1,2291,557719
48,Chicago,3,1,2581,608396
49,Los Angeles,4,2,1728,508281
50,New York,3,2,1278,438579
51,Houston,2,1,1474,366899
52,Houston,4,1,1658,444613
53,Houston,4,2,2265,551384
54,Chicago,1,2,2664,599432
55,Los Angeles,3,2,2235,594840
56,Los Angeles,2,2,1625,469295
57,Houston,3,2,2566,602832
58,Chicago,3,1,574,235557
59,Los Angeles,2,1,525,259229
60,Los Angeles,4,1,1962,525564
61,Chicago,1,2,2840,652184
62,New York,3,2,2621,664010
63,Houston,3,2,1065,336064
64,Chicago,4,2,1944,527672
65,New York,3,2,1819,539685
66,Los Angeles,4,1,916,354665
67,Chicago,1,2,2535,596516
68,Chicago,1,2,653,248738
69,New York,3,2,763,334604
70,Chicago,1,1,894,267533
71,Houston,4,2,655,262439
72,Chicago,3,2,1933,495723
73,New York,3,1,866,350928
74,Chicago,4,1,2766,655281
75,New York,1,2,1322,421433
76,Chicago,2,2,2111,516007
77,New York,4,1,1319,427055
78,Chicago,4,2,652,295303
79,Chicago,3,2,2633,639390
80,New York,4,1,691,315812
81,Chicago,2,2,2194,537596
82,Houston,2,1,1063,293450
83,Los Angeles,4,1,1526,443586
84,New York,4,2,1727,539141
85,Los Angeles,4,2,549,307777
86,Los Angeles,2,2,2022,528308
87,New York,2,2,2825,696943
88,New York,2,2,2867,714587
89,Houston,2,1,2359,532007
90,Los Angeles,4,1,2466,621111
91,New York,3,1,746,329750
92,Los Angeles,1,2,1789,466632
93,Houston,2,1,1474,388578
94,New York,1,1,2178,552817
95,Los Angeles,1,2,2490,604434
96,New York,4,1,2999,738520
97,Houston,2,1,2630,596427
98,Chicago,2,2,1632,435659
99,New York,4,2,1596,509772
100,Chicago,2,1,1355,379851
101,Los Angeles,1,1,589,241261
102,New York,2,1,1935,522559
103,Houston,4,1,752,258099
104,Los Angeles,2,1,514,231262
105,Los Angeles,1,1,2316,548954
106,Chicago,3,2,1816,468457
107,Los Angeles,3,1,2187,543230
108,New York,4,2,1082,421028
109,Chicago,4,2,2007,513569
110,Houston,2,1,2479,564235
111,Chicago,4,2,1464,430278
112,Chicago,1,1,1903,444411
113,Los Angeles,3,2,635,284636
114,Los Angeles,2,2,2844,686725
115,New York,2,2,906,345928
116,Chicago,4,2,1059,362179
117,Houston,3,2,776,282525
118,Chicago,4,1,2884,669065
119,Los Angeles,3,1,2365,601261
120,Houston,1,2,2708,609026
121,New York,4,2,2641,699984
122,New York,1,1,805,319032
123,New York,2,2,2517,640718
124,Houston,2,2,2282,554061
125,Chicago,2,2,1763,449609
126,Los Angeles,4,2,995,376701
127,Chicago,1,1,2249,507257
128,New York,2,1,871,327577
129,New York,3,1,2108,554725
130,Houston,2,1,940,275624
131,New York,4,2,2981,736066
132,Chicago,2,2,1880,492750
133,Chicago,4,1,1658,458423
134,New York,1,1,2695,649715
135,Houston,2,2,1924,485093
136,Los Angeles,1,2,2762,659495
137,New York,4,2,2892,731855
138,Houston,4,1,2235,545661
139,Houston,4,2,1811,493018
140,New York,2,1,2487,611967
141,New York,3,2,610,298639
142,New York,2,2,2188,594033
143,Houston,1,2,2044,492524
144,Chicago,3,2,2032,508504
145,Houston,1,1,828,263709
146,Chicago,2,1,2266,528194
147,Chicago,1,2,1602,414323
148,Los Angeles,3,1,2714,660059
149,New York,1,1,1790,481768
150,Chicago,4,1,2507,588493
151,Chicago,4,1,1754,456391
152,Chicago,1,2,2590,602601
153,New York,3,2,1458,459399
154,Houston,4,2,1277,391239
155,Houston,3,2,1690,439200
156,Los Angeles,4,2,1213,418039
157,Chicago,2,1,2268,537428
158,Houston,2,1,951,291300
159,New York,1,2,1419,440960
160,New York,2,1,2195,553885
161,Houston,2,1,1601,388420
162,Houston,2,1,2563,582620
163,Chicago,4,2,2733,650797
164,New York,3,1,1585,470195
165,Houston,4,2,1718,467357
166,New York,2,2,2854,712302
167,Houston,1,1,1956,453370
168,New York,1,1,2168,557247
169,Los Angeles,4,2,2701,682849
170,Chicago,4,2,983,339384
171,Los Angeles,4,1,1023,365889
172,New York,1,2,647,288274
173,Los Angeles,3,1,1151,364076
174,Chicago,4,2,2941,685204
175,Houston,1,2,1016,306566
176,Houston,3,2,1132,343304
177,Chicago,3,2,2264,572156
178,Houston,3,1,1827,452899
179,Los Angeles,4,1,2826,696698
180,Los Angeles,3,2,530,264858
181,Houston,1,2,648,225954
182,New York,4,2,1351,463866
183,New York,4,1,2457,628866
184,New York,1,2,2433,616368
185,Chicago,1,2,961,309303
186,Los Angeles,2,2,1530,453265
187,New York,3,2,2626,681406
188,Chicago,1,1,2674,592042
189,New York,4,1,1871,520663
190,Chicago,3,1,631,260186
191,New York,2,2,2432,622712
192,Los Angeles,3,1,1618,441112
193,New York,2,1,1451,420743
194,New York,4,2,560,308478
195,Los Angeles,4,1,1441,449321
196,Los Angeles,4,2,1938,530835
197,New York,1,1,2998,713659
198,Chicago,3,2,780,305687
199,Los Angeles,2,1,1798,472995
200,Los Angeles,2,2,2940,704183
201,Los Angeles,1,1,1152,342049
202,Chicago,1,2,2428,559140
203,Los Angeles,2,2,2041,527583
204,Chicago,3,2,1780,471313
205,Los Angeles,4,2,1753,500030
206,Los Angeles,1,2,900,320627
207,New York,2,1,2400,618677
208,Los Angeles,4,1,942,335274
209,Los Angeles,2,1,2647,640530
210,Chicago,4,1,2201,531603
211,Chicago,2,1,2113,501012
212,Houston,3,1,2369,541759
213,Los Angeles,3,2,1687,479944
214,Los Angeles,1,1,1181,361982
215,Houston,1,1,2970,620107
216,Houston,1,2,2491,579061
217,Los Angeles,3,1,1371,396206
218,Houston,1,1,2245,497444
219,Houston,4,1,2886,653513
220,Los Angeles,1,1,838,286122
221,New York,3,2,1558,481806
222,Chicago,2,1,2703,619972
223,Chicago,4,2,2429,601210
224,Chicago,3,2,1809,488875
225,Chicago,3,2,1209,371886
226,Chicago,1,1,1399,374892
227,New York,4,1,804,335442
228,Los Angeles,1,2,970,327270
229,New York,3,2,1841,540896
230,Los Angeles,3,2,698,305597
231,Los Angeles,3,1,2940,707400
232,Chicago,3,1,2930,647556
233,Houston,1,1,1163,323263
234,Houston,1,2,1654,423281
235,Los Angeles,3,2,1619,477911
236,Los Angeles,2,2,1195,372204
237,Los Angeles,1,2,1646,446122
238,Los Angeles,3,1,2374,580527
239,Houston,2,2,958,308804
240,Los Angeles,3,2,2433,606439
241,Los Angeles,3,1,2253,583324
242,Chicago,1,2,1211,338761
243,Los Angeles,3,1,2880,675966
244,Los Angeles,3,2,2838,705170
245,Houston,4,2,1466,430084
246,Houston,2,2,902,289566
247,Houston,2,2,1697,447523
248,Chicago,3,1,797,289535
249,Chicago,1,1,1909,448873
250,Los Angeles,4,2,1869,534179
251,Los Angeles,1,2,2294,582361
252,New York,1,2,2989,730986
253,Houston,3,2,2528,602586
254,Los Angeles,3,1,1401,429659
255,Los Angeles,2,1,1354,403435
256,Houston,4,2,835,308458
257,Houston,1,1,1144,301063
258,Los Angeles,2,1,2531,595676
259,Houston,1,2,1542,401349
260,Los Angeles,2,2,2470,608515
261,Chicago,2,1,2910,646794
262,Los Angeles,3,2,1340,424407
263,Los Angeles,2,1,1502,422227
264,Chicago,2,1,2177,505582
265,Los Angeles,2,1,1161,358911
266,Houston,2,2,2318,535333
267,Houston,1,2,514,217841
268,Houston,4,2,1695,447729
269,Houston,4,1,1892,462333
270,Chicago,4,1,1559,427166
271,Houston,2,2,667,243669
272,New York,2,1,1313,414634
273,Houston,1,1,1713,419995
274,New York,4,2,2381,628990
275,Chicago,4,2,1338,390932
276,Houston,2,2,845,292695
277,Chicago,3,1,1262,365607
278,Chicago,2,1,2074,492176
279,Los Angeles,1,1,2110,529944
280,Houston,2,1,776,251559
281,Chicago,2,1,526,210197
282,Los Angeles,2,1,2886,663358
283,Los Angeles,4,2,1596,470062
284,New York,3,1,2042,552647
285,Houston,2,2,2999,658962
286,New York,2,1,1653,467526
287,Chicago,1,1,1409,370336
288,Los Angeles,2,2,2912,704656
289,Los Angeles,1,2,2423,591665
290,Los Angeles,3,1,2875,671940
291,Chicago,1,2,2231,527392
292,Chicago,3,2,1686,464095
293,New York,2,2,1768,515835
294,Chicago,4,2,1508,436101
295,Los Angeles,2,2,2473,621462
296,Houston,1,2,1280,335272
297,Chicago,3,1,2799,631001
298,New York,4,1,754,346495
299,Houston,1,2,2698,595397
300,Los Angeles,3,1,2392,602291
301,Chicago,2,2,1353,378112
302,New York,2,1,2539,629846
303,New York,1,2,1914,517828
304,Los Angeles,4,2,2512,652419
305,New York,2,2,1776,520517
306,Houston,1,1,2901,619268
307,Chicago,4,1,571,250712
308,Chicago,3,2,1896,506602
309,Los Angeles,3,2,1486,440937
310,Chicago,4,2,2673,634903
311,Los Angeles,2,1,1885,491114
312,Houston,2,2,1028,314640
313,New York,3,1,526,290764
314,New York,4,1,921,353499
315,Los Angeles,1,1,952,316851
316,New York,3,1,1536,457518
317,New York,3,1,524,269041
318,New York,3,2,1876,545627
319,Los Angeles,3,1,1996,527330
320,Chicago,3,2,2196,535431
321,Houston,1,2,2586,595508
322,New York,4,1,713,338570
323,Chicago,2,1,2332,554773
324,Chicago,2,1,777,255496
325,Chicago,1,2,1230,347586
326,New York,3,2,2537,660132
327,Los Angeles,2,2,2669,661494
328,New York,2,2,1608,467139
329,Chicago,2,1,2303,523438
330,Houston,1,2,2422,567351
331,New York,3,2,2783,699705
332,Los Angeles,4,1,2680,660969
333,New York,4,2,2260,624395
334,Houston,2,1,2391,534191
335,Chicago,4,2,2716,642547
336,Los Angeles,2,2,1822,491433
337,Los Angeles,2,2,1781,495398
338,Houston,1,1,1780,407535
339,Los Angeles,4,1,503,256946
340,Houston,4,2,2061,532916
341,Houston,3,1,806,265566
342,Houston,1,1,1261,317620
343,Los Angeles,1,2,872,321212
344,New York,4,1,1858,528677
345,Chicago,1,2,1586,420480
346,Houston,1,2,813,266152
347,New York,4,1,1210,426124
348,Los Angeles,3,2,934,339245
349,New York,3,1,1396,431708
350,New York,4,1,1140,414284
351,Houston,3,2,1116,349644
352,Los Angeles,2,2,563,256459
353,Los Angeles,1,2,501,233582
354,Chicago,1,2,2029,506077
355,Houston,3,2,1580,424721
356,New York,2,2,2782,702419
357,Houston,4,2,1645,435116
358,New York,3,1,2147,573567
359,Los Angeles,4,2,2805,691072
360,New York,3,2,2721,694489
361,Chicago,2,1,2677,613175
362,Houston,1,1,607,201475
363,Chicago,1,2,2304,552378
364,Los Angeles,3,2,2731,684105
365,Chicago,4,1,530,245826
366,Houston,2,1,534,201790
367,Los Angeles,2,1,1101,338971
368,Chicago,1,2,1707,428949
369,New York,4,1,797,348261
370,Houston,2,1,730,253922
371,Chicago,2,2,1853,461425
372,Los Angeles,3,2,2993,727824
373,New York,3,1,658,315019
374,New York,3,1,2579,642920
375,Los Angeles,2,2,1324,405404
376,Chicago,4,1,981,330888
377,New York,2,2,1845,507548
378,Houston,2,1,884,262971
379,Los Angeles,4,2,971,378708
380,New York,1,1,2013,519673
381,Los Angeles,1,2,2406,602763
382,New York,3,2,1603,502847
383,New York,2,2,1559,465667
384,New York,3,2,624,306205
385,New York,3,2,660,334939
386,Los Angeles,4,2,2332,612459
387,New York,2,2,2693,674197
388,New York,4,1,2256,604332
389,New York,2,1,2572,629485
390,Houston,3,2,1449,406185
391,Los Angeles,3,2,2626,643648
392,Chicago,4,2,1616,440040
393,Chicago,1,1,2666,580241
394,Los Angeles,1,1,1783,463146
395,New York,2,2,1727,491940
396,Los Angeles,1,2,568,273030
397,New York,2,2,2242,594341
398,New York,4,1,2830,690909
399,Chicago,4,1,2990,683592
400,New York,3,2,2623,672104
401,Chicago,2,1,2496,574572
402,New York,1,2,1023,376946
403,New York,4,2,2860,729771
404,Chicago,3,2,839,304009
405,Chicago,2,1,2713,607772
406,New York,1,2,1682,473033
407,New York,2,1,2472,628911
408,Chicago,4,1,1889,475422
409,New York,3,1,2934,722211
410,New York,2,1,824,314167
411,Los Angeles,3,1,876,314899
412,New York,4,1,891,344794
413,Los Angeles,3,2,726,315240
414,New York,3,2,2673,673509
415,Chicago,3,2,2212,539136
416,New York,4,1,1783,525778
417,New York,3,1,1638,488036
418,Los Angeles,3,1,1940,514285
419,Houston,4,1,2131,517225
420,Chicago,4,1,948,325569
421,Chicago,4,1,1525,419660
422,New York,4,1,1361,437388
423,Houston,4,1,2683,630128
424,New York,1,2,2713,656785
425,New York,1,2,2500,637590
426,New York,3,2,2411,639650
427,Los Angeles,4,1,1186,391596
428,Los Angeles,4,1,1637,462479
429,Houston,4,1,1446,400053
430,Houston,3,2,1200,346645
431,Los Angeles,4,2,2127,564794
432,New York,4,2,2631,684762
433,Chicago,2,1,697,255198
434,Chicago,1,1,1761,415913
435,Los Angeles,3,1,810,303506
436,Houston,2,2,1981,481634
437,Chicago,1,2,1100,311590
438,Houston,4,1,639,253197
439,Chicago,2,2,1186,360146
440,Chicago,2,1,1844,447046
441,New York,2,1,1127,388703
442,Los Angeles,4,2,1276,409084
443,New York,1,2,2604,649832
444,Chicago,3,1,1312,362994
445,Chicago,3,1,978,296535
446,Chicago,2,1,2735,629277
447,Houston,4,2,2977,680540
448,Chicago,4,1,2961,690927
449,Houston,1,1,1320,349840
450,Los Angeles,3,1,2534,611071
451,Chicago,4,1,2975,693578
452,Houston,2,2,2864,642340
453,Chicago,4,1,2030,521469
454,Chicago,1,2,756,256961
455,Los Angeles,1,1,1559,420844
456,Houston,2,2,804,285026
457,Los Angeles,2,2,688,296610
458,Chicago,1,1,1468,366284
459,Houston,2,2,2879,659965
460,Houston,1,2,1818,446205
461,Houston,4,1,1303,383205
462,New York,4,2,1624,500571
463,Los Angeles,1,2,2589,621693
464,New York,1,2,739,307819
465,New York,1,1,2719,654141
466,Chicago,2,2,1534,417859
467,Chicago,4,2,1823,485549
468,Chicago,3,2,830,306807
469,Houston,3,1,1931,483236
470,Los Angeles,2,1,1444,397504
471,Houston,4,1,1277,371807
472,New York,1,1,2513,616071
473,New York,3,2,782,335073
474,Houston,4,2,745,295478
475,Los Angeles,2,2,2928,695074
476,Chicago,4,2,1778,482633
477,Los Angeles,1,2,941,326873
478,New York,1,1,2319,579152
479,New York,1,2,2837,676201
480,New York,3,2,2153,575271
481,Houston,1,2,901,273989
482,Chicago,1,1,2636,578177
483,Los Angeles,4,2,1264,424581
484,New York,2,2,2776,689061
485,New York,4,1,688,332905
486,Houston,3,1,1463,382782
487,Chicago,4,2,1403,403640
488,Chicago,3,1,825,285035
489,Los Angeles,4,1,2095,546338
490,Chicago,2,1,2909,643507
491,Houston,3,1,1575,412352
492,Los Angeles,4,2,637,304541
493,New York,4,2,2322,633847
494,New York,2,2,2908,713692
495,Houston,2,2,563,220193
496,Houston,4,1,1127,328477
497,Houston,1,1,1496,356039
498,Los Angeles,2,1,2666,624956
499,Los Angeles,3,1,825,317240
500,Los Angeles,2,1,1497,411567
501,Houston,2,1,2024,477047
