HouseID,Location,Bedrooms,Bathrooms,SquareFeet,Price
502,Houston,3,1,1706,424159
503,Los Angeles,2,1,2087,536482
504,New York,1,1,1276,386986
505,Los Angeles,1,1,1089,327542
506,Houston,2,1,811,246153
507,New York,2,2,1817,508892
508,Houston,4,1,1153,352427
509,Chicago,1,1,2526,563714
510,Chicago,1,2,2257,549025
511,New York,4,2,775,363280
512,Chicago,1,1,1509,376906
513,Los Angeles,1,1,2456,591695
514,Chicago,1,1,645,214741
515,Houston,3,1,1000,315820
516,Chicago,3,2,903,316304
517,Houston,2,2,1328,363486
518,Houston,3,1,2124,509253
519,Houston,3,2,789,297135
520,Houston,1,1,2076,470929
521,Los Angeles,2,2,2265,573404
522,Los Angeles,4,1,1427,433619
523,New York,1,2,1103,365352
524,Chicago,4,2,593,275073
525,New York,2,1,1650,458033
526,New York,3,2,1954,567786
527,New York,2,1,1074,366088
528,Houston,4,1,681,262042
529,New York,2,2,1612,467552
530,Los Angeles,1,2,2744,653145
531,Los Angeles,3,1,2867,693931
532,New York,2,2,1409,450509
533,Los Angeles,4,2,1609,473735
534,New York,1,1,671,266660
535,New York,4,1,1448,461925
536,Houston,3,2,1095,342621
537,Chicago,1,2,2226,522052
538,Chicago,1,2,1636,435873
539,Los Angeles,2,2,1235,385720
540,New York,4,2,2751,713625
541,New York,3,2,1595,502303
542,Houston,1,1,2116,470446
543,New York,4,1,981,377441
544,Chicago,1,1,2900,643109
545,New York,4,1,1736,522395
546,New York,3,1,2211,585634
547,Chicago,1,2,2916,644332
548,Los Angeles,3,2,2792,694979
549,New York,1,1,1856,501015
550,New York,2,1,1738,477456
551,Los Angeles,4,2,1380,453443
552,New York,2,1,1924,510916
553,Los Angeles,1,1,2341,564256
554,Los Angeles,1,2,2800,674139
555,Los Angeles,4,2,1481,453211
556,Chicago,3,1,2567,605501
557,Los Angeles,3,2,2483,623037
558,Los Angeles,2,1,2941,694946
559,Los Angeles,4,2,1065,391353
560,Los Angeles,3,1,714,293923
561,Houston,2,2,574,239430
562,Chicago,3,1,2232,531333
563,Houston,1,1,742,222089
564,New York,3,1,1391,438738
565,Los Angeles,2,2,644,272871
566,Los Angeles,1,1,2540,610596
567,New York,4,1,2122,573082
568,Houston,3,1,1518,392008
569,Los Angeles,4,1,514,264141
570,New York,3,1,1088,366873
571,New York,4,1,1654,485918
572,Chicago,2,2,1979,483069
573,New York,4,1,2996,726490
574,Chicago,1,1,1695,423940
575,Chicago,1,2,1675,433256
576,Chicago,1,2,1538,406202
577,Chicago,3,1,1692,444166
578,New York,2,2,1956,538429
579,Los Angeles,4,2,1199,399401
580,Chicago,4,2,708,278607
581,Los Angeles,4,1,1827,518738
582,Chicago,3,1,2410,552956
583,New York,2,2,1085,398390
584,Chicago,2,2,855,299980
585,New York,1,2,658,294651
586,Houston,3,2,1579,424047
587,Los Angeles,2,2,1904,498606
588,Chicago,2,2,2739,643619
589,Los Angeles,3,1,2558,632323
590,Houston,3,2,511,226580
591,Houston,3,1,2223,526929
592,New York,2,2,993,358306
593,Houston,4,1,1457,387917
594,Chicago,1,2,828,280463
595,Los Angeles,1,1,2557,612446
596,New York,1,2,1959,530375
597,New York,4,1,2628,672025
598,Los Angeles,1,1,2953,680287
599,Houston,1,1,2070,469261
600,Houston,2,2,569,218457
601,Chicago,1,2,2535,589463
602,New York,1,2,553,270714
603,New York,1,1,1630,464546
604,Chicago,2,1,2522,577029
605,Chicago,2,2,1186,368060
606,Chicago,3,1,2318,564603
607,Chicago,3,2,2342,572222
608,Houston,4,1,2956,663578
609,Chicago,3,2,1177,358574
610,Los Angeles,4,1,1006,365716
611,New York,4,2,2782,703951
612,New York,2,1,513,253213
613,New York,1,1,2545,609344
614,Houston,3,1,2623,604798
615,Houston,3,2,581,239327
616,Los Angeles,1,2,2760,648200
617,Houston,4,1,1089,318457
618,Houston,3,1,2969,665722
619,Houston,2,1,1978,475016
620,Chicago,1,2,2895,638834
621,New York,2,2,752,319874
622,Los Angeles,3,2,2042,556167
623,New York,3,2,1574,486367
624,Los Angeles,3,1,2895,691335
625,Los Angeles,3,1,1237,379712
626,Los Angeles,2,1,1988,499486
627,New York,1,2,2885,687796
628,Houston,3,1,1491,378567
629,Chicago,3,2,907,309833
630,Chicago,1,2,1646,437862
631,Houston,3,2,1733,446915
632,Los Angeles,1,1,2701,638301
633,Los Angeles,2,2,1437,422135
634,Chicago,3,2,704,286530
635,Chicago,4,1,2868,653925
636,Los Angeles,4,2,825,342847
637,Houston,3,2,873,298307
638,New York,4,2,1034,413959
639,Chicago,3,1,1681,439291
640,Los Angeles,2,1,1966,492826
641,Los Angeles,2,2,2156,550279
642,Los Angeles,4,1,526,272143
643,Chicago,1,2,2447,571058
644,New York,2,2,1391,437798
645,Los Angeles,1,2,1493,419383
646,Houston,4,1,1443,383603
647,Los Angeles,2,1,2911,662205
648,Chicago,2,2,984,309266
649,Los Angeles,4,2,2780,695189
650,Chicago,2,1,2609,579075
651,Houston,2,2,1291,351500
652,New York,3,1,1074,382756
653,Los Angeles,1,1,1611,430862
654,Los Angeles,2,2,2903,700847
655,New York,3,2,1332,427924
656,New York,4,2,1264,433918
657,Chicago,3,1,1565,417820
658,New York,2,1,1807,494111
659,New York,3,2,2632,682974
660,New York,3,1,766,322895
661,Chicago,1,1,1346,342901
662,Chicago,1,1,2613,584571
663,New York,3,2,2574,677437
664,Los Angeles,2,1,2915,686236
665,Chicago,3,2,1152,349147
666,New York,3,1,1016,352353
667,Los Angeles,1,1,573,235120
668,New York,2,1,2296,584864
669,Chicago,1,2,1556,400268
670,New York,1,2,2057,537535
671,Los Angeles,4,2,923,361370
672,Los Angeles,1,2,991,340853
673,New York,1,2,2642,641332
674,New York,2,2,1093,394258
675,Los Angeles,1,1,850,289394
676,New York,4,1,1386,434187
677,Chicago,4,1,1947,492747
678,New York,4,2,1271,453636
679,Los Angeles,1,2,1804,492488
680,New York,4,1,1206,399975
681,Houston,2,2,1637,432394
682,Chicago,4,2,1214,385824
683,Houston,4,1,2004,509775
684,Chicago,1,2,1609,431666
685,Houston,4,2,698,267363
686,Los Angeles,3,2,984,357922
687,Chicago,4,2,1706,485418
688,Los Angeles,1,2,528,264421
689,Los Angeles,3,2,1466,458372
690,New York,3,1,1841,509271
691,New York,2,2,2046,560899
692,Houston,4,2,2971,690153
693,Chicago,4,2,520,265550
694,Chicago,3,2,1449,410648
695,New York,4,2,1327,456547
696,Houston,2,2,2640,593376
697,New York,4,1,844,340607
698,Los Angeles,2,2,1503,455479
699,Chicago,1,1,2861,622603
700,New York,3,1,1745,512613
701,New York,3,1,995,363919
702,Houston,4,1,2349,546924
703,Houston,4,1,720,265156
704,Houston,2,2,1904,481106
705,Los Angeles,2,1,736,289975
706,Houston,1,2,1804,445858
707,Chicago,1,1,2616,575784
708,Chicago,4,2,804,295025
709,Houston,1,2,1853,465344
710,Houston,3,1,988,299286
711,Chicago,3,2,793,309457
712,Houston,1,2,2612,585868
713,Chicago,2,1,2495,564750
714,Los Angeles,2,2,2379,612075
715,New York,1,2,1998,539486
716,New York,3,2,1013,389891
717,Houston,3,2,1096,351876
718,Los Angeles,3,2,1487,464147
719,New York,1,2,1052,363404
720,New York,2,2,1592,487604
721,Chicago,1,2,2059,484778
722,Houston,2,2,1645,429355
723,Houston,4,1,2059,518203
724,Chicago,3,1,2312,559915
725,Chicago,4,1,554,252838
726,Houston,1,1,869,253910
727,Houston,3,1,854,276606
728,Los Angeles,1,1,2264,555481
729,Los Angeles,3,2,2287,592831
730,Los Angeles,2,2,2660,635758
731,Houston,2,1,1434,377857
732,Chicago,3,2,2795,649698
733,Los Angeles,2,2,2083,537512
734,New York,2,2,1804,502716
735,Houston,1,1,2502,560822
736,Houston,3,1,2857,642208
737,Chicago,1,1,1672,422343
738,Los Angeles,2,2,1785,480286
739,Houston,2,1,837,262764
740,Chicago,4,2,2883,687777
741,Chicago,4,2,1201,380569
742,Houston,4,2,2970,676421
743,Chicago,1,2,2961,653336
744,Los Angeles,2,1,1104,347429
745,Los Angeles,2,1,705,289238
746,Houston,2,2,2681,622256
747,Chicago,1,2,2279,542133
748,Chicago,2,1,2914,646770
749,Chicago,3,1,2298,560692
750,Los Angeles,2,1,1975,516391
751,Houston,3,1,2163,500960
752,New York,3,2,1799,530107
753,Chicago,2,1,2409,542190
754,New York,2,1,2152,569616
755,New York,2,1,2693,649936
756,Los Angeles,3,1,2296,582526
757,Chicago,2,2,1463,406138
758,New York,2,1,801,307338
759,Houston,2,1,1925,450812
760,Houston,1,1,2012,468500
761,New York,3,2,2195,600972
762,Chicago,2,2,1787,451665
763,New York,2,1,2424,593545
764,New York,3,1,883,345386
765,New York,2,2,1749,517230
766,Houston,2,1,859,256915
767,New York,2,2,1938,547826
768,Chicago,1,1,900,285647
769,Los Angeles,2,2,1009,346726
770,Houston,4,1,746,264052
771,New York,1,2,1078,372089
772,New York,3,2,2227,614220
773,Los Angeles,1,2,1642,446754
774,New York,3,1,2756,682409
775,Houston,4,1,1571,425998
776,New York,4,2,2155,605998
777,New York,1,1,1218,372008
778,Los Angeles,2,2,1500,438541
779,New York,4,1,622,310392
780,Houston,3,2,2650,612427
781,New York,1,2,2996,723712
782,Houston,3,1,2443,565967
783,Los Angeles,3,1,1352,406087
784,Chicago,2,1,2069,506649
785,Chicago,1,2,1579,420295
786,Houston,2,2,1000,323914
787,Los Angeles,4,2,917,345957
788,New York,3,1,1617,460342
789,Los Angeles,2,2,1168,369753
790,Los Angeles,3,1,1762,496071
791,New York,4,2,1545,504016
792,New York,4,1,1096,391226
793,New York,1,2,1757,507618
794,Los Angeles,3,2,1808,513872
795,Houston,3,1,1181,339723
796,New York,3,1,1071,379361
797,Houston,4,1,858,303422
798,New York,2,1,848,335308
799,Chicago,1,1,1978,469146
800,Los Angeles,2,2,1674,468545
801,New York,4,2,2386,657668
802,Los Angeles,2,2,2245,582704
803,Houston,4,1,1833,454261
804,Houston,1,1,1467,354455
805,Chicago,1,2,2774,637512
806,Los Angeles,4,1,1929,537818
807,Houston,3,1,1476,400390
808,New York,1,2,2442,620672
809,Los Angeles,2,2,1431,436768
810,New York,2,2,1722,500121
811,New York,4,2,2479,658949
812,Houston,4,1,1855,468375
813,Chicago,2,1,1201,352005
814,Chicago,1,2,1998,474426
815,Houston,1,1,1230,335655
816,Los Angeles,3,2,732,302788
817,Chicago,2,2,2692,639404
818,Houston,2,1,1015,303364
819,Houston,2,1,1182,332095
820,Houston,2,2,1587,408031
821,New York,4,2,1518,477356
822,Houston,1,1,2616,560935
823,Houston,2,1,1255,326368
824,New York,2,1,1067,351927
825,Los Angeles,1,1,2240,548678
826,Houston,3,2,1049,332747
827,Houston,2,1,2733,618808
828,Los Angeles,2,2,2450,618364
829,Houston,1,2,1677,421879
830,Los Angeles,1,2,2607,613954
831,New York,1,2,1762,495986
832,Chicago,2,2,1919,490964
833,Chicago,4,2,2559,613648
834,Houston,2,1,1912,449508
835,Chicago,3,1,2245,527922
836,Chicago,2,2,1162,344607
837,Los Angeles,3,2,1272,417449
838,Chicago,3,2,839,305937
839,Chicago,1,2,585,231718
840,New York,3,2,2682,687277
841,Houston,4,1,2807,648777
842,Houston,1,2,1817,456723
843,Chicago,2,2,2313,563681
844,Houston,4,2,709,283581
845,New York,2,2,1958,552982
846,Chicago,3,1,2081,515887
847,Chicago,4,1,2936,674953
848,Chicago,4,2,2360,594656
849,New York,2,2,938,357585
850,Chicago,4,1,2047,519445
851,New York,3,1,1513,453773
852,New York,3,1,2763,681357
853,Houston,3,2,1101,345129
854,New York,4,2,1470,478022
855,Los Angeles,3,1,2020,535923
856,Houston,3,1,2741,627539
857,Houston,1,2,1888,471899
858,New York,2,1,1939,534714
859,New York,1,2,1710,472042
860,Houston,1,2,2227,532441
861,New York,1,1,1633,453083
862,Los Angeles,2,1,523,232245
863,Chicago,2,1,2584,572955
864,New York,3,1,2833,688962
865,New York,4,2,1008,409593
866,Houston,1,1,2502,543543
867,Los Angeles,2,2,1096,361153
868,New York,4,2,1166,417163
869,New York,2,2,1428,454435
870,New York,3,2,2597,668248
871,New York,3,2,647,327313
872,Chicago,2,1,1733,427076
873,New York,4,2,2107,596086
874,Los Angeles,1,2,1110,368506
875,Los Angeles,3,1,2614,646161
876,Los Angeles,1,2,1693,476460
877,Chicago,3,1,2399,555801
878,Houston,3,2,1901,490870
879,New York,4,2,924,392232
880,Los Angeles,4,2,2159,576460
881,Los Angeles,2,1,939,308611
882,Chicago,2,2,1568,417437
883,Chicago,3,2,1193,369769
884,New York,4,2,2818,724666
885,New York,3,1,2972,716591
886,Chicago,4,1,1487,425178
887,New York,3,1,1366,434119
888,New York,2,1,1437,426257
889,Chicago,1,1,616,219725
890,Houston,2,2,1145,328494
891,Los Angeles,1,2,1086,354271
892,Los Angeles,3,2,2964,711379
893,New York,4,2,920,365661
894,New York,2,2,1741,512479
895,New York,1,1,686,272927
896,Houston,2,2,2241,540048
897,Los Angeles,4,1,2834,686150
898,Chicago,2,2,877,289181
899,Houston,1,1,2823,602610
900,Houston,4,2,1327,378079
901,Los Angeles,4,1,2960,705064
902,Chicago,1,1,2922,640586
903,Chicago,3,1,1215,362719
904,Chicago,1,1,1855,433311
905,Chicago,4,2,512,265036
906,Houston,3,2,2720,634959
907,Los Angeles,3,1,1352,418445
908,Los Angeles,3,1,1541,447133
909,New York,4,2,1682,511961
910,Houston,1,1,2229,500318
911,Chicago,3,1,745,264081
912,Chicago,1,2,2999,655167
913,Los Angeles,1,2,755,308012
914,New York,1,2,1450,433746
915,Houston,2,1,2501,558274
916,Los Angeles,3,2,1839,525936
917,Houston,1,2,2195,511219
918,Houston,2,2,1506,396199
919,Houston,4,2,2961,677291
920,New York,1,2,1690,483008
921,Chicago,4,1,1819,478644
922,Houston,1,1,2960,624694
923,Chicago,4,1,1406,408977
924,New York,1,1,1101,358756
925,Los Angeles,3,2,2946,717390
926,New York,4,2,2701,712566
927,Los Angeles,2,2,2956,697303
928,Los Angeles,1,1,2220,534692
929,Houston,3,1,767,265231
930,Houston,3,1,731,266686
931,New York,1,2,896,326248
932,Chicago,3,1,1708,442863
933,New York,1,2,1504,446697
934,New York,2,2,1826,520736
935,Chicago,1,2,1915,473628
936,Houston,1,1,2085,470771
937,Chicago,4,1,1473,412385
938,New York,1,1,612,281335
939,New York,3,2,2567,655636
940,New York,4,2,2842,718590
941,Los Angeles,3,1,2778,666729
942,Chicago,2,2,967,317832
943,Los Angeles,4,2,2708,683964
944,Chicago,2,1,2239,534723
945,Houston,3,1,2585,602628
946,Chicago,4,2,2402,589861
947,New York,1,1,2153,542263
948,Los Angeles,3,1,616,275423
949,Los Angeles,2,2,1154,391247
950,Chicago,3,2,1087,345792
951,New York,1,1,1638,445728
952,Houston,1,1,740,226366
953,Los Angeles,1,2,1705,469050
954,Houston,4,2,2241,562319
955,Houston,4,2,2781,641638
956,Los Angeles,4,1,934,334665
957,Los Angeles,2,2,1516,434919
958,Los Angeles,1,1,1508,416006
959,Houston,3,2,2292,543088
960,Los Angeles,4,1,1295,407091
961,Houston,4,2,1175,370101
962,Los Angeles,3,2,1478,437034
963,Chicago,3,1,2708,621890
964,Los Angeles,1,1,1991,511465
965,New York,1,2,758,307362
966,Houston,3,2,2009,503200
967,Los Angeles,3,1,2001,516274
968,New York,1,1,1809,491011
969,New York,4,2,1069,395153
970,Los Angeles,3,2,2516,639966
971,Houston,3,2,1885,475085
972,Los Angeles,4,1,2269,571163
973,Chicago,4,2,1140,358421
974,New York,2,2,2400,615289
975,Chicago,2,1,1502,391953
976,Houston,4,1,556,234490
977,Los Angeles,3,2,2505,628599
978,Los Angeles,1,2,1429,411282
979,New York,4,2,1847,554304
980,New York,3,1,670,317498
981,New York,1,1,2393,589480
982,Chicago,2,2,1192,340392
983,Los Angeles,1,2,970,342913
984,Chicago,4,2,740,292063
985,Chicago,2,1,510,226641
986,New York,3,1,1852,516079
987,Chicago,2,2,2160,537931
988,New York,1,1,2845,660796
989,Los Angeles,2,1,707,268971
990,Los Angeles,3,1,1743,491155
991,Los Angeles,2,1,2150,530751
992,Houston,1,2,921,292529
993,Houston,4,1,2165,516729
994,New York,4,1,1600,478894
995,Houston,3,2,2090,522116
996,New York,3,2,2528,661299
997,Los Angeles,1,2,563,270788
998,New York,1,1,793,314080
999,Los Angeles,4,2,625,302851
1000,Los Angeles,2,1,1834,468755
